course_name,course_code,course_desc,prof_prereq,min_offering,spring_req,summer_req,fall_req,spring_peng_req,summer_peng_req,fall_peng_req,notes
,CSC111,,NULL,2,1,0,1,0,0,0,2 sections in fall; PENG Preferred
,CSC115,,NULL,3,1,1,1,0,0,0,3 sections in spring; PENG Preferred
,CSC225,,NULL,3,1,1,1,0,0,0,
,CSC226,,NULL,3,1,1,1,0,0,0,
,CSC230,,NULL,3,1,1,1,0,0,1,
,SENG265,,NULL,3,1,1,1,0,0,1,
,SENG275,,NULL,2,1,1,0,0,1,0,This course is popular with Comp sci students so an extra session is generally a good idea.
,CSC320,,NULL,3,1,1,1,0,0,0,
,CSC360,,NULL,3,1,1,1,0,0,1,
,CSC361,,NULL,2,1,0,1,1,0,0,
,CSC370,,NULL,3,1,1,1,0,0,0,
,SENG310,,NULL,3,1,1,1,0,0,0,Summer section is for BSENG only; PENG preferred
,SENG321,,NULL,2,1,0,1,1,1,1,BSENG only in Spring
,SENG371,,NULL,1,1,0,0,1,1,1,
,SENG350,,NULL,1,0,0,1,0,0,0,Fall section for BSENG only
,SENG360,,NULL,1,0,0,1,0,0,0,Fall section for BSENG only
,ECE255,,NULL,1,0,0,1,1,1,1,
,ECE260,,NULL,2,0,1,1,1,1,1,
,ECE310,,NULL,3,1,1,0,1,1,1,
,ECE355,,NULL,1,0,0,1,1,1,1,
,ECE360,,NULL,2,1,0,1,1,1,1,
,ECE455,,NULL,1,1,0,0,1,1,1,
,ECE458,,NULL,1,1,0,0,1,1,1,
,SENG426,,NULL,1,0,1,0,1,1,1,
,SENG440,,NULL,1,0,1,0,1,1,1,
,SENG499,,NULL,1,0,1,0,1,1,1,
,SENG401,,NULL,1,1,0,0,0,0,0,PENG preferred
